filename,code_line,line_number,is_comment,is_blank
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,"throw new MockitoException(""Negative value is not allowed here"");",28,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,},29,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,this.wantedCount = wantedNumberOfInvocations;,30,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,},31,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,,32,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,public void verify(VerificationData data) {,33,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,MissingInvocationChecker missingInvocation = new MissingInvocationChecker();,34,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,AtLeastXNumberOfInvocationsChecker numberOfInvocations = new AtLeastXNumberOfInvocationsChecker();,35,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,,36,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,if (wantedCount == 1) {,37,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,"missingInvocation.check(data.getAllInvocations(), data.getWanted());",38,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,},39,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,"numberOfInvocations.check(data.getAllInvocations(), data.getWanted(), wantedCount);",40,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,},41,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,,42,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,public void verifyInOrder(VerificationDataInOrder data) {,43,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,List<Invocation> allInvocations = data.getAllInvocations();,44,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,InvocationMatcher wanted = data.getWanted();,45,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,,46,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,MissingInvocationInOrderChecker missingInvocation = new MissingInvocationInOrderChecker();,47,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,AtLeastXNumberOfInvocationsInOrderChecker numberOfCalls = new AtLeastXNumberOfInvocationsInOrderChecker(data.getOrderingContext());,48,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,,49,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,if (wantedCount == 1) {,50,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,"missingInvocation.check(allInvocations, wanted, this, data.getOrderingContext());",51,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,},52,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,,53,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,"numberOfCalls.check(allInvocations, wanted, wantedCount);",54,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,},55,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,,56,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,@Override,57,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,public String toString() {,58,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,"return ""Wanted invocations count: at least "" + wantedCount;",59,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,},60,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtLeast.java,},61,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,/*,1,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,* Copyright (c) 2007 Mockito contributors,2,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,* This program is made available under the terms of the MIT License.,3,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,*/,4,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,,5,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,package org.mockito.internal.verification;,6,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,,7,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,import java.util.List;,8,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,,9,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,import org.mockito.exceptions.Reporter;,10,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,import org.mockito.exceptions.base.MockitoException;,11,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,import org.mockito.internal.invocation.InvocationMatcher;,12,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,import org.mockito.internal.invocation.InvocationMarker;,13,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,import org.mockito.internal.invocation.InvocationsFinder;,14,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,import org.mockito.internal.verification.api.VerificationData;,15,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,import org.mockito.invocation.Invocation;,16,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,import org.mockito.verification.VerificationMode;,17,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,,18,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,public class AtMost implements VerificationMode {,19,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,,20,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,private final int maxNumberOfInvocations;,21,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,private final InvocationMarker invocationMarker = new InvocationMarker();,22,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,,23,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,public AtMost(int maxNumberOfInvocations) {,24,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,if (maxNumberOfInvocations < 0) {,25,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,"throw new MockitoException(""Negative value is not allowed here"");",26,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,},27,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,this.maxNumberOfInvocations = maxNumberOfInvocations;,28,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,},29,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,,30,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,public void verify(VerificationData data) {,31,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,List<Invocation> invocations = data.getAllInvocations();,32,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,InvocationMatcher wanted = data.getWanted();,33,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,,34,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,InvocationsFinder finder = new InvocationsFinder();,35,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,"List<Invocation> found = finder.findInvocations(invocations, wanted);",36,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,int foundSize = found.size();,37,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,if (foundSize > maxNumberOfInvocations) {,38,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,"new Reporter().wantedAtMostX(maxNumberOfInvocations, foundSize);",39,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,},40,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,,41,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,"invocationMarker.markVerified(found, wanted);",42,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,},43,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\AtMost.java,},44,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,/*,1,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,* Copyright (c) 2007 Mockito contributors,2,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,* This program is made available under the terms of the MIT License.,3,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,*/,4,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,,5,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,package org.mockito.internal.verification;,6,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,,7,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,import org.mockito.exceptions.base.MockitoException;,8,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,import org.mockito.internal.invocation.InvocationMatcher;,9,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,import org.mockito.internal.verification.api.VerificationData;,10,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,import org.mockito.internal.verification.api.VerificationDataInOrder;,11,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,import org.mockito.internal.verification.api.VerificationInOrderMode;,12,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,import org.mockito.internal.verification.checkers.*;,13,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,import org.mockito.invocation.Invocation;,14,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,import org.mockito.verification.VerificationMode;,15,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,,16,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,import java.util.List;,17,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,,18,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,"public class Calls implements VerificationMode, VerificationInOrderMode {",19,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,,20,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,final int wantedCount;,21,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,,22,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,public Calls(int wantedNumberOfInvocations) {,23,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,if( wantedNumberOfInvocations <= 0 ) {,24,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,"throw new MockitoException( ""Negative and zero values are not allowed here"" );",25,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,},26,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,this.wantedCount = wantedNumberOfInvocations;,27,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,},28,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,,29,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,public void verify(VerificationData data) {,30,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,"throw new MockitoException( ""calls is only intended to work with InOrder"" );",31,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,},32,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,,33,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,public void verifyInOrder(VerificationDataInOrder data) {,34,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,List<Invocation> allInvocations = data.getAllInvocations();,35,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,InvocationMatcher wanted = data.getWanted();,36,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,,37,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,MissingInvocationInOrderChecker missingInvocation = new MissingInvocationInOrderChecker();,38,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,"missingInvocation.check( allInvocations, wanted, this, data.getOrderingContext());",39,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,NonGreedyNumberOfInvocationsInOrderChecker numberOfCalls = new NonGreedyNumberOfInvocationsInOrderChecker();,40,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\verification\Calls.java,"numberOfCalls.check( allInvocations, wanted, wantedCount, data.getOrderingContext());",41,False,False
